TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_LABEL,PRIMARY_TABLE,COLUMN_NAME,COLUMN_LABEL,FK_TYPE,FK_OBJECT,TEST_DATA_SET,ORDINAL_POSITION,COLUMN_DEFAULT,RWK,IS_NULLABLE,DATA_TYPE,MSSQL_DATA_TYPE,CHARACTER_MAXIMUM_LENGTH
legr3,app,account,Account,1,id,Account ID,,,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,account,,,org_id,Organization,rwk,org,,2,NULL,1,YES,BIGINT,bigint,NULL
legr3,app,account,,,account_name,Name,,,,3,NULL,1,YES,VARCHAR,nvarchar,100
legr3,app,account,,,account_type,Type,,,,4,NULL,0,YES,VARCHAR,nvarchar,50
legr3,app,account,,,balance,Balance,,,,5,((0)),0,YES,"NUMERIC(18,4)",decimal,NULL
legr3,app,account,,,created_date,Created,,,,6,(getdate()),0,YES,TIMESTAMP,datetime,NULL
legr3,app,customer,Customer,1,id,Customer ID,,,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,customer,,,org_id,Organization ID,rwk,org,,2,NULL,1,YES,BIGINT,bigint,NULL
legr3,app,customer,,,customer_name,Name,,,companies,3,NULL,1,YES,VARCHAR,nvarchar,100
legr3,app,customer,,,first_name,First,,,firstnames,5,NULL,0,YES,VARCHAR,nvarchar,50
legr3,app,customer,,,last_name,Last,,,lastnames,6,NULL,0,YES,VARCHAR,nvarchar,50
legr3,app,customer,,,email,Email,,,emailAddresses,4,NULL,0,YES,VARCHAR,nvarchar,100
legr3,app,customer,,,phone,Phone,,,phoneNumbers,5,NULL,0,YES,VARCHAR,nvarchar,20
legr3,app,customer,,,billing_address,Billing Address,,,addresses,6,NULL,0,YES,VARCHAR,nvarchar,255
legr3,app,customer,,,shipping_address,Shipping Address,,,addresses,7,NULL,0,YES,VARCHAR,nvarchar,255
legr3,app,customer,,,created_date,Created,,,,8,(getdate()),0,YES,TIMESTAMP,datetime,NULL
legr3,app,vendor,Vendor,1,id,Vendor ,,,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,vendor,,,org_id,Organization,rwk,org,,2,NULL,1,YES,BIGINT,bigint,NULL
legr3,app,vendor,,,vendor_name,Name,,,companies,3,NULL,1,YES,VARCHAR,nvarchar,100
legr3,app,vendor,,,first_name,First,,,firstnames,5,NULL,0,YES,VARCHAR,nvarchar,50
legr3,app,vendor,,,last_name,Last,,,lastnames,6,NULL,0,YES,VARCHAR,nvarchar,50
legr3,app,vendor,,,email,Email,,,emailAddresses,4,NULL,0,YES,VARCHAR,nvarchar,100
legr3,app,vendor,,,phone,Phone,,,phoneNumbers,5,NULL,0,YES,VARCHAR,nvarchar,20
legr3,app,vendor,,,billing_address,Billing Address,,,addresses,6,NULL,0,YES,VARCHAR,nvarchar,255
legr3,app,vendor,,,created_date,Created,,,,7,(getdate()),0,YES,TIMESTAMP,datetime,NULL
legr3,app,invoice,Invoice,1,id,Invoice ID,,,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,invoice,,,customer_id,Customer,enum,customer,,2,NULL,0,YES,BIGINT,bigint,NULL
legr3,app,invoice,,,org_id,Organization,rwk,org,,3,NULL,0,YES,BIGINT,bigint,NULL
legr3,app,invoice,,,invoice_number,Number,,,,3,NULL,0,YES,BIGINT,bigint,NULL
legr3,app,invoice,,,invoice_date,Invoice Date,,,,4,NULL,0,YES,TIMESTAMP,datetime,NULL
legr3,app,invoice,,,due_date,Due Date,,,,5,NULL,0,YES,TIMESTAMP,datetime,NULL
legr3,app,invoice,,,total_amount,Total Amount,,,,6,NULL,0,YES,"NUMERIC(18,4)",decimal,NULL
legr3,app,invoice,,,status,Status,,,,7,NULL,0,YES,VARCHAR,nvarchar,50
legr3,app,invoice,,,created_date,Created,,,,8,(getdate()),0,YES,TIMESTAMP,datetime,NULL
legr3,app,invoice_item,Invoice Items,,id,Invoice Item ID,,,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,invoice_item,,,invoice_id,Invoice ID,parent,invoice,,2,NULL,0,YES,BIGINT,bigint,NULL
legr3,app,invoice_item,,,description,Description,,,,3,NULL,0,YES,VARCHAR,nvarchar,255
legr3,app,invoice_item,,,quantity,Quantity,,,,4,NULL,0,YES,INTEGER,int,NULL
legr3,app,invoice_item,,,unit_price,Unit Price,,,,5,NULL,0,YES,"NUMERIC(18,4)",decimal,NULL
legr3,app,invoice_item,,,total_amount,Total Amount,,,,6,NULL,0,YES,"NUMERIC(18,4)",decimal,NULL
legr3,app,bill,Bill,1,id,Bill ID,,,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,bill,,,vendor_id,Vendor ,enum,vendor,,2,NULL,0,YES,BIGINT,bigint,NULL
legr3,app,bill,,,org_id,Organization,rwk,org,,3,NULL,0,YES,BIGINT,bigint,NULL
legr3,app,bill,,,bill_number,Number,,,,3,NULL,0,YES,BIGINT,bigint,NULL
legr3,app,bill,,,bill_date,Bill Date,,,,4,NULL,0,YES,TIMESTAMP,datetime,NULL
legr3,app,bill,,,due_date,Due Date,,,,5,NULL,0,YES,TIMESTAMP,datetime,NULL
legr3,app,bill,,,total_amount,Total Amount,,,,6,NULL,0,YES,"NUMERIC(18,4)",decimal,NULL
legr3,app,bill,,,status,Status,,,,7,NULL,0,YES,VARCHAR,nvarchar,50
legr3,app,bill,,,created_date,Created,,,,8,(getdate()),0,YES,TIMESTAMP,datetime,NULL
legr3,app,bill_item,Bill Items,,id,Bill Item ID,,,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,bill_item,,,bill_id,Bill ID,parent,bill,,2,NULL,0,YES,BIGINT,bigint,NULL
legr3,app,bill_item,,,description,Description,,,,3,NULL,0,YES,VARCHAR,nvarchar,255
legr3,app,bill_item,,,quantity,Quantity,,,,4,NULL,0,YES,INTEGER,int,NULL
legr3,app,bill_item,,,unit_price,Unit Price,,,,5,NULL,0,YES,"NUMERIC(18,4)",decimal,NULL
legr3,app,bill_item,,,total_amount,Total Amount,,,,6,NULL,0,YES,"NUMERIC(18,4)",decimal,NULL
legr3,app,payment,Payment,1,id,Payment ID,,,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,payment,,,invoice_id,Invoice ID,parent,invoice,,2,NULL,0,YES,BIGINT,bigint,NULL
legr3,app,payment,,,org_id,Organization ID,rwk,org,,3,NULL,0,YES,BIGINT,bigint,NULL
legr3,app,payment,,,payment_date,Payment Date,,,,4,NULL,0,YES,TIMESTAMP,datetime,NULL
legr3,app,payment,,,amount,Amount,,,,5,NULL,0,YES,"NUMERIC(18,4)",decimal,NULL
legr3,app,payment,,,payment_method,Payment Method,,,,6,NULL,0,YES,VARCHAR,nvarchar,50
legr3,app,payment,,,created_date,Created Date,,,,7,(getdate()),0,YES,TIMESTAMP,datetime,NULL
legr3,app,transaction,Transaction,,id,Transaction ID,,,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,transaction,,,account_id,Account ID,parent,account,,2,NULL,0,YES,BIGINT,bigint,NULL
legr3,app,transaction,,,org_id,Organization ID,parent,org,,3,NULL,0,YES,BIGINT,bigint,NULL
legr3,app,transaction,,,transaction_date,Transaction Date,,,,4,(getdate()),0,YES,TIMESTAMP,datetime,NULL
legr3,app,transaction,,,amount,Amount,,,,5,NULL,0,YES,"NUMERIC(18,4)",decimal,NULL
legr3,app,transaction,,,transaction_type,Transaction Type,,,,6,NULL,0,YES,VARCHAR,nvarchar,50
legr3,app,transaction,,,description,Description,,,,7,NULL,0,YES,VARCHAR,nvarchar,255
legr3,app,transaction,,,created_date,Created Date,,,,8,(getdate()),0,YES,TIMESTAMP,datetime,NULL
legr3,app,category,Category,1,id,Category ID,,,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,category,,,org_id,Organization ID,rwk,org,,2,NULL,1,YES,BIGINT,bigint,NULL
legr3,app,category,,,category_name,Name,,,,3,NULL,1,YES,VARCHAR,nvarchar,100
legr3,app,category,,,category_type,Category Type,,,,4,NULL,0,YES,VARCHAR,nvarchar,50
legr3,app,transaction_category,Category Map,,id,Transaction-Category ID,,,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,transaction_category,,,transaction_id,Transaction ID,map,transaction,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,transaction_category,,,category_id,Category ID,map,category,,2,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,budget,Budget,1,id,Budget ID,,,,1,NULL,0,NO,BIGINT,bigint,NULL
legr3,app,budget,,,org_id,Organization ID,rwk,org,,2,NULL,1,YES,BIGINT,bigint,NULL
legr3,app,budget,,,category_id,Category ID,enum,category,,3,NULL,1,YES,BIGINT,bigint,NULL
legr3,app,budget,,,amount,Amount,,,,4,NULL,0,YES,"NUMERIC(18,4)",decimal,NULL
legr3,app,budget,,,start_date,Start Date,,,,5,NULL,0,YES,DATE,date,NULL
legr3,app,budget,,,end_date,End Date,,,,6,NULL,0,YES,DATE,date,NULL